Ano;Fiaxa Etária;Região de saúde;Magreza acentuada;,Magreza;Eutrofia;Risco de sobrepeso;Sobrepeso;Obesidade
2019;0-5 anos;17ª ADS ICÓ;6,81%;5,40%;51,75%;13,23%;7,42%;15,38%
2019;0-5 anos;18ª ADS IGUATU;4,04%;3,78%;55,45%;17,14%;9,98%;9,61%
2019;0-5 anos;19ª ADS BREJO SANTO;3,80%;3,60%;51,66%;16,82%;10,52%;13,61%
2019;0-5 anos;20ª ADS CRATO;3,22%;3,78%;58,82%;17,94%;9,07%;7,17%
2019;0-5 anos;21ª ADS JUAZEIRO DO NORTE;5,66%;3,64%;54,63%;18,10%;9,51%;8,46%
2019;5-7 anos;1ª ADS FORTALEZA;1,9%;2,7%;58,8%;17,4%;10,5%;8,8%
2019;5-7 anos;2ª ADS CAUCAIA;2,2%;3,0%;59,2%;16,9%;11,0%;7,7%
2019;5-7 anos;3ª ADS MARACANAÚ;2,9%;3,3%;58,6%;15,1%;10,0%;10,3%
2019;5-7 anos;4ª ADS BATURITÉ;2,7%;3,5%;55,1%;18,1%;11,1%;9,5%
2019;5-7 anos;6ª ADS ITAPIPOCA;2,8%;3,5%;63,3%;15,4%;8,4%;6,6%
2019;5-7 anos;22ª ADS CASCAVEL;2,0%;2,0%;58,4%;16,0%;11,3%;10,2%
2019;5-7 anos;5ª ADS CANINDÉ;4,0%;3,5%;56,5%;16,4%;11,3%;8,4%
2019;5-7 anos;8ª ADS QUIXADÁ;2,9%;3,2%;56,4%;17,3%;11,0%;9,2%
2019;5-7 anos;14ª ADS TAUÁ;3,2%;4,7%;61,1%;16,1%;8,9%;6,0%
2019;5-7 anos;11ª ADS SOBRAL;3,2%;3,2%;57,8%;16,7%;10,6%;8,6%
2019;5-7 anos;12ª ADS ACARAÚ;2,9%;3,0%;53,0%;19,0%;13,0%;9,1%
2019;5-7 anos;13ª ADS TIANGUÁ;2,3%;3,4%;64,9%;14,9%;8,3%;6,2%
2019;5-7 anos;15ª ADS CRATEÚS;3,1%;3,2%;59,0%;16,3%;10,1%;8,3%
2019;5-7 anos;16ª ADS CAMOCIM;2,4%;2,6%;55,8%;16,6%;13,0%;9,6%
2019;5-7 anos;7ª ADS ARACATI;3,6%;2,8%;55,6%;15,9%;11,9%;10,2%
2019;5-7 anos;9ª ADS RUSSAS;2,6%;2,6%;54,4%;18,1%;12,4%;9,8%
2019;5-7 anos;10ª ADS LIMOEIRO DO NORTE;2,7%;3,3%;56,5%;17,4%;11,2%;9,0%
2019;5-7 anos;17ª ADS ICÓ;7,0%;3,9%;50,6%;13,5%;10,5%;14,5%
2019;5-7 anos;18ª ADS IGUATU;3,7%;3,8%;59,8%;15,9%;9,4%;7,4%
2019;5-7 anos;19ª ADS BREJO SANTO;3,7%;3,8%;56,0%;15,1%;9,3%;12,2%
2019;5-7 anos;20ª ADS CRATO;3,5%;4,0%;66,3%;13,5%;7,2%;5,4%
2019;5-7 anos;21ª ADS JUAZEIRO DO NORTE;4,7%;4,5%;61,8%;14,6%;7,9%;6,5%
2020;0-5 anos;1ª ADS FORTALEZA;2,9%;2,5%;50,3%;20,6%;11,9%;11,7%
2020;0-5 anos;2ª ADS CAUCAIA;2,9%;3,0%;50,1%;18,4%;11,3%;14,2%
2020;0-5 anos;3ª ADS MARACANAÚ;2,3%;2,8%;44,6%;20,5%;13,4%;16,5%
2020;0-5 anos;4ª ADS BATURITÉ;3,5%;3,3%;46,9%;20,1%;12,0%;14,2%
2020;0-5 anos;6ª ADS ITAPIPOCA;3,6%;3,5%;52,7%;18,1%;10,6%;11,5%
2020;0-5 anos;22ª ADS CASCAVEL;3,7%;2,8%;46,7%;18,3%;12,9%;15,6%
2020;0-5 anos;5ª ADS CANINDÉ;3,5%;2,9%;47,7%;19,6%;11,9%;14,4%
2020;0-5 anos;8ª ADS QUIXADÁ;4,5%;2,9%;46,2%;19,2%;12,1%;15,2%
2020;0-5 anos;14ª ADS TAUÁ;3,0%;3,8%;55,8%;17,3%;9,7%;10,3%
2020;0-5 anos;11ª ADS SOBRAL;4,9%;3,6%;47,9%;17,8%;11,8%;14,0%
2020;0-5 anos;12ª ADS ACARAÚ;3,2%;3,6%;50,9%;18,7%;11,6%;12,1%
2020;0-5 anos;13ª ADS TIANGUÁ;2,2%;2,5%;57,9%;21,5%;8,9%;7,1%
2020;0-5 anos;15ª ADS CRATEÚS;6,0%;3,7%;47,9%;19,2%;11,7%;11,5%
2020;0-5 anos;16ª ADS CAMOCIM;4,0%;3,1%;47,3%;19,2%;12,0%;14,4%
2020;0-5 anos;7ª ADS ARACATI;3,5%;2,8%;47,5%;18,3%;11,1%;16,9%
2020;0-5 anos;9ª ADS RUSSAS;3,5%;2,4%;52,5%;18,1%;13,0%;10,6%
2020;0-5 anos;10ª ADS LIMOEIRO DO NORTE;4,4%;3,5%;49,3%;18,9%;11,5%;12,5%
2020;0-5 anos;17ª ADS ICÓ;4,1%;2,5%;55,6%;16,8%;9,8%;11,4%
2020;0-5 anos;18ª ADS IGUATU;6,4%;3,9%;48,5%;17,4%;10,7%;13,2%
2020;0-5 anos;19ª ADS BREJO SANTO;2,6%;3,7%;58,7%;18,3%;9,3%;7,5%
2020;0-5 anos;20ª ADS CRATO;4,3%;4,2%;54,6%;17,6%;10,3%;9,2%
2020;0-5 anos;21ª ADS JUAZEIRO DO NORTE;3,7%;3,5%;54,7%;17,6%;9,8%;10,8%
2020;5-7 anos;1ª ADS FORTALEZA;2,1%;2,3%;55,6%;17,9%;11,2%;10,9%
2020;5-7 anos;2ª ADS CAUCAIA;2,5%;3,2%;53,2%;15,4%;12,9%;12,8%
2020;5-7 anos;3ª ADS MARACANAÚ;2,6%;1,6%;52,5%;20,2%;11,2%;11,9%
2020;5-7 anos;4ª ADS BATURITÉ;2,3%;3,2%;48,4%;20,3%;12,8%;13,0%
2020;5-7 anos;6ª ADS ITAPIPOCA;3,4%;3,4%;60,3%;15,8%;9,2%;8,0%
2020;5-7 anos;22ª ADS CASCAVEL;2,0%;1,8%;46,2%;21,3%;16,5%;12,2%
2020;5-7 anos;5ª ADS CANINDÉ;2,9%;2,8%;55,8%;17,2%;10,8%;10,5%
2020;5-7 anos;8ª ADS QUIXADÁ;2,8%;2,9%;54,9%;16,9%;11,9%;10,6%
2020;5-7 anos;14ª ADS TAUÁ;2,4%;4,0%;58,7%;17,3%;9,3%;8,3%
2020;5-7 anos;11ª ADS SOBRAL;4,0%;3,4%;54,4%;17,6%;11,3%;9,4%
2020;5-7 anos;12ª ADS ACARAÚ;2,5%;3,3%;54,7%;18,4%;12,3%;8,9%
2020;5-7 anos;13ª ADS TIANGUÁ;1,7%;2,0%;68,9%;15,2%;7,1%;5,2%
2020;5-7 anos;15ª ADS CRATEÚS;3,5%;2,6%;59,7%;15,9%;10,3%;8,1%
2020;5-7 anos;16ª ADS CAMOCIM;5,2%;3,5%;57,0%;16,9%;9,0%;8,5%
2020;5-7 anos;7ª ADS ARACATI;2,6%;3,1%;48,8%;17,5%;13,1%;14,8%
2020;5-7 anos;9ª ADS RUSSAS;3,7%;4,9%;53,6%;16,1%;12,7%;9,1%
2020;5-7 anos;10ª ADS LIMOEIRO DO NORTE;3,5%;2,6%;51,8%;16,7%;13,1%;12,4%
2020;5-7 anos;17ª ADS ICÓ;1,6%;3,7%;60,1%;15,4%;10,4%;8,8%
2020;5-7 anos;18ª ADS IGUATU;3,8%;3,8%;51,8%;15,8%;13,0%;11,8%
2020;5-7 anos;19ª ADS BREJO SANTO;2,6%;2,1%;63,6%;15,0%;11,2%;5,5%
2020;5-7 anos;20ª ADS CRATO;3,9%;4,1%;60,4%;14,5%;10,3%;6,7%
2020;5-7 anos;21ª ADS JUAZEIRO DO NORTE;4,0%;5,1%;59,3%;15,2%;8,6%;7,8%
